Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Speed_m_s,Elapsed,Year,Pilote
2021-05-09 14:19:26.823,0 days 01:49:26.815000,33,546.9613888888872,0 days 00:00:39.070000,11326,247,6,36,True,0,pos,2680.636111111112,0.5293468149770991,OnTrack,-2839.0,-4754.0,1654.0,68.61111111111111,39.07,2021,HAM
2021-05-09 14:19:26.828,0 days 01:49:26.820000,33,547.0724999999984,0 days 00:00:39.075000,11183,246,6,5,True,0,car,2670.1250000000005,0.5294154298891739,OnTrack,-2837.183690318365,-4751.293347873357,1654.0564090467958,68.33333333333333,39.075,2021,HAM
2021-05-09 14:19:27.043,0 days 01:49:27.035000,33,548.4058333333317,0 days 00:00:39.290000,10417,229,6,2,True,0,pos,2499.2805555555565,0.5321516769479824,OnTrack,-2765.0,-4640.0,1658.0,63.61111111111111,39.29,2021,HAM
2021-05-09 14:19:27.068,0 days 01:49:27.060000,33,549.7391666666649,0 days 00:00:39.315000,9651,213,6,0,True,0,car,2326.1375000000007,0.5324518368361307,OnTrack,-2757.212680473231,-4627.195481098078,1658.437539828461,59.166666666666664,39.315,2021,HAM
2021-05-09 14:19:27.263,0 days 01:49:27.255000,33,551.7724999999982,0 days 00:00:39.510000,9805,203,6,0,True,0,pos,2227.9250000000006,0.5347025465200881,OnTrack,-2707.0,-4538.0,1661.0,56.388888888888886,39.51,2021,HAM
2021-05-09 14:19:27.308,0 days 01:49:27.300000,33,553.8058333333315,0 days 00:00:39.555000,9959,193,5,0,True,0,car,2120.5875000000005,0.5352031351495706,OnTrack,-2701.3887212509044,-4525.7246040267655,1661.3344533494178,53.61111111111111,39.555,2021,HAM
2021-05-09 14:19:27.483,0 days 01:49:27.475000,33,556.4613888888871,0 days 00:00:39.730000,9970,186,5,0,True,0,pos,2052.716666666667,0.537090857152321,OnTrack,-2692.0,-4494.0,1662.0,51.666666666666664,39.73,2021,HAM
2021-05-09 14:19:27.547,0 days 01:49:27.539000,33,559.1169444444427,0 days 00:00:39.794000,9981,180,5,0,True,0,car,1989.7000000000005,0.5377584212774675,OnTrack,-2684.548471450082,-4474.648651744261,1662.2293957839652,50.0,39.794,2021,HAM
2021-05-09 14:19:27.703,0 days 01:49:27.695000,33,562.2169444444426,0 days 00:00:39.950000,9987,174,5,0,True,0,pos,1930.916666666667,0.5393364470005669,OnTrack,-2661.0,-4413.0,1663.0,48.33333333333333,39.95,2021,HAM
2021-05-09 14:19:27.787,0 days 01:49:27.779000,33,565.3169444444425,0 days 00:00:40.034000,9994,169,4,0,True,0,car,1879.3738888888895,0.540167589230687,OnTrack,-2652.1488822044735,-4379.5468785238345,1663.687312269889,46.94444444444444,40.034,2021,HAM
2021-05-09 14:19:27.923,0 days 01:49:27.915000,33,568.7645833333313,0 days 00:00:40.170000,9796,166,4,0,True,0,pos,1852.283333333334,0.541495793274138,OnTrack,-2644.0,-4326.0,1665.0,46.11111111111111,40.17,2021,HAM
2021-05-09 14:19:28.028,0 days 01:49:28.020000,33,572.2122222222201,0 days 00:00:40.275000,9598,163,4,0,True,0,car,1823.5625000000007,0.5425009064078644,OnTrack,-2642.343231159174,-4284.971094810093,1665.9115435341973,45.27777777777778,40.275,2021,HAM
2021-05-09 14:19:28.143,0 days 01:49:28.135000,33,575.9455555555535,0 days 00:00:40.390000,9462,159,4,5,True,0,pos,1783.8916666666673,0.5435769134339002,OnTrack,-2645.0,-4240.0,1667.0,44.166666666666664,40.39,2021,HAM
2021-05-09 14:19:28.268,0 days 01:49:28.260000,33,579.6788888888868,0 days 00:00:40.515000,9326,156,4,10,False,0,car,1755.6500000000008,0.5447247537492977,OnTrack,-2653.013841498637,-4190.6614573177285,1668.5507095330802,43.333333333333336,40.515,2021,HAM
2021-05-09 14:19:28.363,0 days 01:49:28.355000,33,583.6788888888871,0 days 00:00:40.610000,9341,154,4,31,False,0,pos,1737.2055555555562,0.5455877858975073,OnTrack,-2663.0,-4154.0,1670.0,42.77777777777778,40.61,2021,HAM
2021-05-09 14:19:28.508,0 days 01:49:28.500000,33,587.6788888888873,0 days 00:00:40.755000,9356,152,4,53,False,0,car,1720.7666666666673,0.5468915793640275,OnTrack,-2685.067926321115,-4100.974182292123,1672.6523516400791,42.22222222222222,40.755,2021,HAM
2021-05-09 14:19:28.583,0 days 01:49:28.575000,33,591.8122222222205,0 days 00:00:40.830000,9432,151,4,62,False,0,pos,1712.5916666666674,0.5475609026034431,OnTrack,-2699.0,-4075.0,1674.0,41.94444444444444,40.83,2021,HAM
2021-05-09 14:19:28.748,0 days 01:49:28.740000,33,595.9455555555537,0 days 00:00:40.995000,9508,150,4,71,False,0,car,1708.1250000000007,0.5490298941154057,OnTrack,-2734.840573716061,-4021.271062664405,1676.7283236055646,41.666666666666664,40.995,2021,HAM
2021-05-09 14:19:28.803,0 days 01:49:28.795000,33,600.0788888888871,0 days 00:00:41.050000,9709,151,4,75,False,0,pos,1721.8194444444453,0.5495226307008692,OnTrack,-2749.0,-4004.0,1678.0,41.94444444444444,41.05,2021,HAM
2021-05-09 14:19:28.988,0 days 01:49:28.980000,33,604.2122222222206,0 days 00:00:41.235000,9910,152,4,80,False,0,car,1741.0333333333342,0.5511967197301355,OnTrack,-2806.2909051237516,-3947.4270222868718,1683.984140553976,42.22222222222222,41.235,2021,HAM
2021-05-09 14:19:29.023,0 days 01:49:29.015000,33,608.2455555555539,0 days 00:00:41.270000,10131,154,4,84,False,0,pos,1765.4388888888896,0.5515175510749494,OnTrack,-2819.0,-3937.0,1685.0,42.77777777777778,41.27,2021,HAM
2021-05-09 14:19:29.228,0 days 01:49:29.220000,33,612.2788888888872,0 days 00:00:41.475000,10353,157,4,89,False,0,car,1808.770833333334,0.5534348225032446,OnTrack,-2904.3572812215643,-3877.346838145367,1689.6023133931888,43.61111111111111,41.475,2021,HAM
2021-05-09 14:19:29.243,0 days 01:49:29.235000,33,614.8122222222204,0 days 00:00:41.490000,10440,160,4,90,False,0,pos,1844.0000000000007,0.5535789776427533,OnTrack,-2911.0,-3873.0,1690.0,44.44444444444444,41.49,2021,HAM
2021-05-09 14:19:29.463,0 days 01:49:29.455000,33,617.3455555555535,0 days 00:00:41.710000,10527,163,4,91,False,0,pos,1888.5361111111117,0.5557509956667409,OnTrack,-3010.0,-3809.0,1697.0,45.27777777777778,41.71,2021,HAM
2021-05-09 14:19:29.468,0 days 01:49:29.460000,33,619.8788888888866,0 days 00:00:41.715000,10614,166,4,93,False,0,car,1923.5250000000005,0.5558012241614364,OnTrack,-3012.183570477138,-3807.54311506496,1697.138552205556,46.11111111111111,41.715,2021,HAM
2021-05-09 14:19:29.683,0 days 01:49:29.675000,33,623.4788888888868,0 days 00:00:41.930000,10864,169,4,95,False,0,pos,1968.3805555555564,0.5580021488308216,OnTrack,-3101.0,-3744.0,1702.0,46.94444444444444,41.93,2021,HAM
2021-05-09 14:19:29.708,0 days 01:49:29.700000,33,627.0788888888869,0 days 00:00:41.955000,11115,173,4,98,False,0,car,2016.1708333333343,0.5582674138413593,OnTrack,-3110.60356706969,-3736.2723081276245,1702.6030910006652,48.05555555555556,41.955,2021,HAM
2021-05-09 14:19:29.903,0 days 01:49:29.895000,33,630.278888888887,0 days 00:00:42.150000,11475,179,4,99,False,0,pos,2095.7916666666674,0.560412157029052,OnTrack,-3181.0,-3672.0,1708.0,49.72222222222222,42.15,2021,HAM
2021-05-09 14:19:29.948,0 days 01:49:29.940000,33,633.478888888887,0 days 00:00:42.195000,11835,186,4,100,False,0,car,2180.075000000001,0.5609189241330681,OnTrack,-3196.5591105479225,-3655.697306729109,1709.376135971032,51.666666666666664,42.195,2021,HAM
2021-05-09 14:19:30.123,0 days 01:49:30.115000,33,636.5122222222203,0 days 00:00:42.370000,11890,189,4,100,False,0,pos,2224.425000000001,0.5629174629936424,OnTrack,-3255.0,-3587.0,1715.0,52.5,42.37,2021,HAM
2021-05-09 14:19:30.188,0 days 01:49:30.180000,33,639.5455555555536,0 days 00:00:42.435000,11946,193,4,100,False,0,car,2274.9875000000006,0.563670222446508,OnTrack,-3275.8240210591334,-3559.6378488382256,1717.0852391723488,53.61111111111111,42.435,2021,HAM
2021-05-09 14:19:30.343,0 days 01:49:30.335000,33,642.4455555555535,0 days 00:00:42.590000,11466,196,4,100,False,0,pos,2318.7888888888897,0.5654879591448496,OnTrack,-3322.0,-3490.0,1722.0,54.44444444444444,42.59,2021,HAM
2021-05-09 14:19:30.428,0 days 01:49:30.420000,33,645.3455555555533,0 days 00:00:42.675000,10987,199,5,100,False,0,car,2358.979166666668,0.566507053350003,OnTrack,-3343.7106056205566,-3448.7201891593895,1724.65366467312,55.27777777777778,42.675,2021,HAM
2021-05-09 14:19:30.563,0 days 01:49:30.555000,33,647.9455555555533,0 days 00:00:42.810000,11158,203,5,100,False,0,pos,2414.008333333334,0.5681662274779333,OnTrack,-3374.0,-3378.0,1729.0,56.388888888888886,42.81,2021,HAM
2021-05-09 14:19:30.668,0 days 01:49:30.660000,33,650.5455555555532,0 days 00:00:42.915000,11330,208,5,100,False,0,car,2479.533333333334,0.5694721831385807,OnTrack,-3395.5190725929124,-3317.9085572894755,1732.722744243983,57.77777777777778,42.915,2021,HAM
2021-05-09 14:19:30.783,0 days 01:49:30.775000,33,653.0788888888867,0 days 00:00:43.030000,11533,209,5,100,False,0,pos,2498.1305555555564,0.570902620685975,OnTrack,-3418.0,-3250.0,1737.0,58.05555555555556,43.03,2021,HAM
2021-05-09 14:19:30.908,0 days 01:49:30.900000,33,655.6122222222202,0 days 00:00:43.155000,11737,211,5,100,False,0,car,2529.3625000000006,0.5724800792221859,OnTrack,-3442.3244838187597,-3177.613514513256,1741.685432634135,58.61111111111111,43.155,2021,HAM
2021-05-09 14:19:31.003,0 days 01:49:30.995000,33,657.8788888888866,0 days 00:00:43.250000,11865,216,5,100,False,0,pos,2595.000000000001,0.5737116815985037,OnTrack,-3461.0,-3123.0,1745.0,60.0,43.25,2021,HAM
2021-05-09 14:19:31.148,0 days 01:49:31.140000,33,660.1455555555531,0 days 00:00:43.395000,11994,221,5,100,False,0,car,2663.970833333334,0.5756305296225498,OnTrack,-3490.213668462333,-3039.487610109689,1749.3758261073704,61.388888888888886,43.395,2021,HAM
2021-05-09 14:19:31.223,0 days 01:49:31.215000,33,662.2455555555534,0 days 00:00:43.470000,11639,223,5,100,False,0,pos,2692.7250000000013,0.576631473687375,OnTrack,-3506.0,-2996.0,1752.0,61.94444444444444,43.47,2021,HAM
2021-05-09 14:19:31.388,0 days 01:49:31.380000,33,664.3455555555538,0 days 00:00:43.635000,11284,226,5,100,False,0,car,2739.3083333333348,0.5788522571812927,OnTrack,-3542.672349875953,-2899.3552480690823,1759.4884031070917,62.77777777777778,43.635,2021,HAM
2021-05-09 14:19:31.443,0 days 01:49:31.435000,33,665.7455555555539,0 days 00:00:43.690000,11091,228,5,100,False,0,pos,2767.033333333334,0.5795978951389245,OnTrack,-3555.0,-2867.0,1762.0,63.33333333333333,43.69,2021,HAM
2021-05-09 14:19:31.628,0 days 01:49:31.620000,33,667.145555555554,0 days 00:00:43.875000,10898,230,6,100,False,0,car,2803.1250000000014,0.5821310064667393,OnTrack,-3596.5532181097483,-2757.3651466672336,1769.5961043152897,63.888888888888886,43.875,2021,HAM
2021-05-09 14:19:31.663,0 days 01:49:31.655000,33,668.0122222222205,0 days 00:00:43.910000,10996,233,6,100,False,0,pos,2841.9527777777785,0.5826162588896266,OnTrack,-3605.0,-2736.0,1771.0,64.72222222222221,43.91,2021,HAM
2021-05-09 14:19:31.868,0 days 01:49:31.860000,33,668.8788888888871,0 days 00:00:44.115000,11095,236,6,100,False,0,car,2891.9833333333345,0.585495288342241,OnTrack,-3659.719440681546,-2607.263829222224,1779.3784783137367,65.55555555555556,44.115,2021,HAM
2021-05-09 14:19:31.883,0 days 01:49:31.875000,33,668.256666666665,0 days 00:00:44.130000,11185,237,6,100,False,0,pos,2905.225000000001,0.5857079798700141,OnTrack,-3664.0,-2598.0,1780.0,65.83333333333333,44.13,2021,HAM
2021-05-09 14:19:32.103,0 days 01:49:32.095000,33,667.6344444444429,0 days 00:00:44.350000,11276,239,6,100,False,0,pos,2944.347222222223,0.5888585118776076,OnTrack,-3730.0,-2466.0,1789.0,66.38888888888889,44.35,2021,HAM
2021-05-09 14:19:32.108,0 days 01:49:32.100000,33,667.0122222222208,0 days 00:00:44.355000,11367,241,6,100,False,0,car,2969.3208333333346,0.5889308473761217,OnTrack,-3731.543850695175,-2463.0057027468024,1789.19073225149,66.94444444444444,44.355,2021,HAM
2021-05-09 14:19:32.323,0 days 01:49:32.315000,33,665.2122222222208,0 days 00:00:44.570000,11441,243,6,100,False,0,pos,3008.4750000000013,0.5920700934827678,OnTrack,-3799.0,-2333.0,1797.0,67.5,44.57,2021,HAM
2021-05-09 14:19:32.348,0 days 01:49:32.340000,33,663.4122222222209,0 days 00:00:44.595000,11515,246,6,100,False,0,car,3047.325000000001,0.5924376835683819,OnTrack,-3806.9112500177807,-2317.740442506668,1797.9663889103094,68.33333333333333,44.595,2021,HAM
2021-05-09 14:19:32.543,0 days 01:49:32.535000,33,660.9788888888875,0 days 00:00:44.790000,11618,247,6,100,False,0,pos,3073.091666666668,0.5953189794824648,OnTrack,-3869.0,-2198.0,1806.0,68.61111111111111,44.79,2021,HAM
2021-05-09 14:19:32.588,0 days 01:49:32.580000,33,658.5455555555541,0 days 00:00:44.835000,11721,249,6,100,False,0,car,3101.087500000002,0.5959872860556698,OnTrack,-3883.4714112563756,-2170.317754278878,1807.8616846427917,69.16666666666667,44.835,2021,HAM
2021-05-09 14:19:32.763,0 days 01:49:32.755000,33,655.345555555554,0 days 00:00:45.010000,11773,250,6,100,False,0,pos,3125.6944444444457,0.5985995506870573,OnTrack,-3940.0,-2062.0,1815.0,69.44444444444444,45.01,2021,HAM
2021-05-09 14:19:32.828,0 days 01:49:32.820000,33,652.145555555554,0 days 00:00:45.075000,11826,252,6,100,False,0,car,3155.2500000000014,0.599579654837985,OnTrack,-3960.8669228226313,-2021.035545491718,1817.598873587809,70.0,45.075,2021,HAM
2021-05-09 14:19:32.983,0 days 01:49:32.975000,33,648.4455555555542,0 days 00:00:45.230000,11902,254,6,95,False,0,pos,3191.227777777779,0.6019429265542723,OnTrack,-4009.0,-1922.0,1824.0,70.55555555555556,45.23,2021,HAM
2021-05-09 14:19:33.068,0 days 01:49:33.060000,33,644.7455555555543,0 days 00:00:45.315000,11978,257,6,91,False,0,car,3234.987500000001,0.6032433007786795,OnTrack,-4033.170607505061,-1867.3039113117338,1827.9537185008744,71.38888888888889,45.315,2021,HAM
2021-05-09 14:19:33.203,0 days 01:49:33.195000,33,640.712222222221,0 days 00:00:45.450000,11882,256,6,87,False,0,pos,3232.0000000000014,0.6053038686164135,OnTrack,-4066.0,-1780.0,1834.0,71.11111111111111,45.45,2021,HAM
2021-05-09 14:19:33.308,0 days 01:49:33.300000,33,636.6788888888877,0 days 00:00:45.555000,11787,256,6,83,False,0,car,3239.4666666666676,0.6068926912876982,OnTrack,-4084.2469234508762,-1711.8132372624013,1837.4054251122027,71.11111111111111,45.555,2021,HAM
2021-05-09 14:19:33.403,0 days 01:49:33.395000,33,632.712222222221,0 days 00:00:45.650000,11694,253,6,71,False,0,pos,3208.180555555556,0.6083137585702684,OnTrack,-4095.0,-1649.0,1840.0,70.27777777777777,45.65,2021,HAM
2021-05-09 14:19:33.548,0 days 01:49:33.540000,33,628.7455555555543,0 days 00:00:45.795000,11602,250,6,59,False,0,car,3180.2083333333344,0.6104565492066618,OnTrack,-4100.617304395687,-1549.6168808631408,1843.9397030137209,69.44444444444444,45.795,2021,HAM
2021-05-09 14:19:33.623,0 days 01:49:33.615000,33,624.8455555555545,0 days 00:00:45.870000,11466,247,6,60,False,0,pos,3147.191666666668,0.6115550034997542,OnTrack,-4099.0,-1497.0,1846.0,68.61111111111111,45.87,2021,HAM
2021-05-09 14:19:33.788,0 days 01:49:33.780000,33,620.9455555555546,0 days 00:00:46.035000,11330,245,6,61,False,0,car,3132.9375000000014,0.613949129967246,OnTrack,-4086.0173232516245,-1379.5274807436972,1850.5832211735133,68.05555555555556,46.035,2021,HAM
2021-05-09 14:19:33.843,0 days 01:49:33.835000,33,617.0455555555548,0 days 00:00:46.090000,11282,243,6,66,False,0,pos,3111.075000000001,0.6147408190451729,OnTrack,-4080.0,-1341.0,1852.0,67.5,46.09,2021,HAM
2021-05-09 14:19:34.028,0 days 01:49:34.020000,33,613.1455555555549,0 days 00:00:46.275000,11235,241,6,72,False,0,car,3097.854166666668,0.6173846890011269,OnTrack,-4055.6339592160575,-1215.9722578966578,1856.2101275330788,66.94444444444444,46.275,2021,HAM
2021-05-09 14:19:34.063,0 days 01:49:34.055000,33,609.1954166666658,0 days 00:00:46.310000,11251,240,6,80,False,0,pos,3087.333333333335,0.6178828130548282,OnTrack,-4050.0,-1193.0,1857.0,66.66666666666667,46.31,2021,HAM
2021-05-09 14:19:34.267,0 days 01:49:34.259000,33,605.2452777777767,0 days 00:00:46.514000,11268,239,6,89,False,0,car,3088.012777777779,0.6207775411376123,OnTrack,-4009.6946416140736,-1062.9477398736137,1861.669553261809,66.38888888888889,46.514,2021,HAM
2021-05-09 14:19:34.283,0 days 01:49:34.275000,33,602.5119444444434,0 days 00:00:46.530000,11291,239,6,91,False,0,pos,3089.0750000000007,0.6210043690626592,OnTrack,-4006.0,-1053.0,1862.0,66.38888888888889,46.53,2021,HAM
2021-05-09 14:19:34.503,0 days 01:49:34.495000,33,599.7786111111101,0 days 00:00:46.750000,11314,239,6,93,False,0,pos,3103.6805555555566,0.6241275358935009,OnTrack,-3947.0,-920.0,1866.0,66.38888888888889,46.75,2021,HAM
2021-05-09 14:19:34.507,0 days 01:49:34.499000,33,597.0452777777768,0 days 00:00:46.754000,11338,239,6,96,False,0,car,3103.946111111112,0.6241845893081414,OnTrack,-3945.7714354211603,-917.6563059324881,1866.0740735953975,66.38888888888889,46.754,2021,HAM
2021-05-09 14:19:34.708,0 days 01:49:34.700000,33,590.0661111111099,0 days 00:00:46.955000,11444,241,6,99,False,0,car,3143.37638888889,0.6270618699990167,OnTrack,-3876.703708865143,-804.0497453183364,1869.7821823376976,66.94444444444444,46.955,2021,HAM
2021-05-09 14:19:34.723,0 days 01:49:34.715000,33,587.2661111111098,0 days 00:00:46.970000,11462,241,6,99,False,0,pos,3144.3805555555564,0.6272764401723445,OnTrack,-3871.0,-796.0,1870.0,66.94444444444444,46.97,2021,HAM
2021-05-09 14:19:34.943,0 days 01:49:34.935000,33,584.4661111111099,0 days 00:00:47.190000,11481,241,6,99,False,0,pos,3159.108333333334,0.6304253272605962,OnTrack,-3778.0,-686.0,1872.0,66.94444444444444,47.19,2021,HAM
2021-05-09 14:19:34.948,0 days 01:49:34.940000,33,581.6661111111098,0 days 00:00:47.195000,11500,241,6,100,False,0,car,3159.4430555555564,0.6304974290328975,OnTrack,-3775.6444939591493,-683.6962277176165,1872.0292746793068,66.94444444444444,47.195,2021,HAM
2021-05-09 14:19:35.163,0 days 01:49:35.155000,33,577.3661111111098,0 days 00:00:47.410000,11555,243,6,100,False,0,pos,3200.175000000001,0.6336246396799036,OnTrack,-3663.0,-593.0,1873.0,67.5,47.41,2021,HAM
2021-05-09 14:19:35.188,0 days 01:49:35.180000,33,573.0661111111099,0 days 00:00:47.435000,11610,245,6,100,False,0,car,3228.215277777779,0.6339900097934819,OnTrack,-3648.3490772599303,-583.4388246365945,1873.1286029091418,68.05555555555556,47.435,2021,HAM
2021-05-09 14:19:35.383,0 days 01:49:35.375000,33,568.8327777777768,0 days 00:00:47.630000,11636,246,6,100,False,0,pos,3254.7166666666676,0.6368478075978151,OnTrack,-3525.0,-515.0,1874.0,68.33333333333333,47.63,2021,HAM
2021-05-09 14:19:35.428,0 days 01:49:35.420000,33,564.5994444444436,0 days 00:00:47.675000,11662,247,6,100,False,0,car,3271.0347222222235,0.6375111014174177,OnTrack,-3495.4351656114886,-500.4082991041857,1873.9693961623927,68.61111111111111,47.675,2021,HAM
2021-05-09 14:19:35.603,0 days 01:49:35.595000,33,560.3327777777768,0 days 00:00:47.850000,11746,248,6,100,False,0,pos,3296.3333333333344,0.6401068234935176,OnTrack,-3379.0,-447.0,1873.0,68.88888888888889,47.85,2021,HAM
2021-05-09 14:19:35.668,0 days 01:49:35.660000,33,556.0661111111099,0 days 00:00:47.915000,11831,250,6,100,False,0,car,3327.4305555555566,0.6410749593363814,OnTrack,-3336.1441595916385,-428.0535400934487,1872.423195547252,69.44444444444444,47.915,2021,HAM
2021-05-09 14:19:35.823,0 days 01:49:35.815000,33,552.0661111111099,0 days 00:00:48.070000,11712,251,6,100,False,0,pos,3351.547222222223,0.6433895485258844,OnTrack,-3235.0,-384.0,1871.0,69.72222222222221,48.07,2021,HAM
2021-05-09 14:19:35.908,0 days 01:49:35.900000,33,548.0661111111099,0 days 00:00:48.155000,11594,252,6,100,False,0,car,3370.8500000000013,0.6446673281186968,OnTrack,-3179.9886703331154,-359.87076567909145,1870.5674473417694,70.0,48.155,2021,HAM
2021-05-09 14:19:36.043,0 days 01:49:36.035000,33,544.1327777777765,0 days 00:00:48.290000,11026,254,6,100,False,0,pos,3407.1277777777786,0.6467138638956627,OnTrack,-3093.0,-321.0,1870.0,70.55555555555556,48.29,2021,HAM
2021-05-09 14:19:36.148,0 days 01:49:36.140000,33,540.1994444444431,0 days 00:00:48.395000,10458,256,7,100,False,0,car,3441.422222222223,0.6483167186277154,OnTrack,-3025.360534070048,-289.7009649382781,1869.1377508085288,71.11111111111111,48.395,2021,HAM
2021-05-09 14:19:36.263,0 days 01:49:36.255000,33,536.3994444444434,0 days 00:00:48.510000,10511,257,7,100,False,0,pos,3463.0750000000007,0.6500805951350783,OnTrack,-2951.0,-255.0,1868.0,71.38888888888889,48.51,2021,HAM
2021-05-09 14:19:36.388,0 days 01:49:36.380000,33,532.5994444444436,0 days 00:00:48.635000,10564,259,7,100,False,0,car,3499.018055555556,0.6520088754317617,OnTrack,-2869.471221518444,-217.63766775175193,1866.851943809837,71.94444444444444,48.635,2021,HAM
2021-05-09 14:19:36.483,0 days 01:49:36.475000,33,529.0661111111103,0 days 00:00:48.730000,10610,260,7,100,False,0,pos,3519.388888888889,0.653482882946596,OnTrack,-2807.0,-189.0,1866.0,72.22222222222221,48.73,2021,HAM
2021-05-09 14:19:36.628,0 days 01:49:36.620000,33,525.532777777777,0 days 00:00:48.875000,10656,262,7,100,False,0,car,3557.0138888888896,0.6557437985308354,OnTrack,-2710.816852529434,-144.27744652251468,1864.6802937623336,72.77777777777777,48.875,2021,HAM
2021-05-09 14:19:36.703,0 days 01:49:36.695000,33,522.1661111111102,0 days 00:00:48.950000,10675,263,7,100,False,0,pos,3576.0694444444457,0.6569165237736567,OnTrack,-2661.0,-121.0,1864.0,73.05555555555556,48.95,2021,HAM
2021-05-09 14:19:36.868,0 days 01:49:36.860000,33,518.7994444444435,0 days 00:00:49.115000,10695,264,7,100,False,0,car,3601.766666666668,0.659507232493261,OnTrack,-2551.641494339956,-69.9617435740392,1862.516068802527,73.33333333333333,49.115,2021,HAM
2021-05-09 14:19:36.923,0 days 01:49:36.915000,33,515.7661111111101,0 days 00:00:49.170000,10787,265,7,100,False,0,pos,3619.458333333335,0.6603755404921852,OnTrack,-2515.0,-53.0,1862.0,73.61111111111111,49.17,2021,HAM
2021-05-09 14:19:37.108,0 days 01:49:37.100000,33,512.7327777777768,0 days 00:00:49.355000,10880,267,7,100,False,0,car,3660.4958333333348,0.6633134327507141,OnTrack,-2390.632532642986,4.0567514605354,1860.2459736833773,74.16666666666667,49.355,2021,HAM
2021-05-09 14:19:37.143,0 days 01:49:37.135000,33,509.8661111111103,0 days 00:00:49.390000,10926,268,7,100,False,0,pos,3676.811111111112,0.6638720325013256,OnTrack,-2367.0,15.0,1860.0,74.44444444444444,49.39,2021,HAM
2021-05-09 14:19:37.348,0 days 01:49:37.340000,33,506.9994444444437,0 days 00:00:49.595000,10973,270,7,100,False,0,car,3719.625000000001,0.6671623993031948,OnTrack,-2228.189124148623,80.21660007063346,1859.0925717229873,75.0,49.595,2021,HAM
2021-05-09 14:19:37.363,0 days 01:49:37.355000,33,505.1549999999993,0 days 00:00:49.610000,10999,271,7,100,False,0,pos,3734.5305555555565,0.66740453578228,OnTrack,-2218.0,85.0,1859.0,75.27777777777777,49.61,2021,HAM
2021-05-09 14:19:37.583,0 days 01:49:37.575000,33,503.31055555555486,0 days 00:00:49.830000,11025,272,7,100,False,0,pos,3764.9333333333343,0.6709728912975547,OnTrack,-2068.0,155.0,1857.0,75.55555555555556,49.83,2021,HAM
2021-05-09 14:19:37.588,0 days 01:49:37.580000,33,501.4661111111104,0 days 00:00:49.835000,11052,273,7,100,False,0,car,3779.1541666666676,0.6710541321507031,OnTrack,-2064.578240645361,156.59491909271685,1856.9523352203778,75.83333333333333,49.835,2021,HAM
2021-05-09 14:19:37.803,0 days 01:49:37.795000,33,498.8994444444438,0 days 00:00:50.050000,11115,273,7,100,False,0,pos,3795.4583333333344,0.6745519551339372,OnTrack,-1916.0,226.0,1855.0,75.83333333333333,50.05,2021,HAM
2021-05-09 14:19:37.828,0 days 01:49:37.820000,33,496.3327777777772,0 days 00:00:50.075000,11179,274,7,100,False,0,car,3811.2638888888905,0.6749601204298872,OnTrack,-1898.3050869390493,234.3080076101392,1854.7743725253001,76.11111111111111,50.075,2021,HAM
2021-05-09 14:19:38.023,0 days 01:49:38.015000,33,493.8661111111105,0 days 00:00:50.270000,11184,275,7,100,False,0,pos,3840.0694444444457,0.6781558484336248,OnTrack,-1764.0,298.0,1853.0,76.38888888888889,50.27,2021,HAM
2021-05-09 14:19:38.068,0 days 01:49:38.060000,33,491.3994444444438,0 days 00:00:50.315000,11189,276,7,100,False,0,car,3857.483333333335,0.6788946195724229,OnTrack,-1737.6572724093426,310.8119232789493,1852.5904795262493,76.66666666666667,50.315,2021,HAM
2021-05-09 14:19:38.243,0 days 01:49:38.235000,33,489.13277777777716,0 days 00:00:50.490000,11239,276,7,100,False,0,pos,3870.9000000000015,0.6817702137682083,OnTrack,-1643.0,359.0,1851.0,76.66666666666667,50.49,2021,HAM
2021-05-09 14:19:38.308,0 days 01:49:38.300000,33,486.8661111111105,0 days 00:00:50.555000,11290,277,7,100,False,0,car,3889.92638888889,0.6828433741466345,OnTrack,-1601.6274451073732,381.25705447133623,1850.409179050244,76.94444444444444,50.555,2021,HAM
2021-05-09 14:19:38.463,0 days 01:49:38.455000,33,484.2661111111104,0 days 00:00:50.710000,11309,278,7,100,False,0,pos,3915.93888888889,0.6854182815380161,OnTrack,-1493.0,441.0,1849.0,77.22222222222221,50.71,2021,HAM
2021-05-09 14:19:38.548,0 days 01:49:38.540000,33,481.66611111111024,0 days 00:00:50.795000,11329,280,7,100,False,0,car,3950.722222222223,0.6868348950158738,OnTrack,-1434.5718890861979,473.0244343529505,1848.2272560010058,77.77777777777777,50.795,2021,HAM
2021-05-09 14:19:38.683,0 days 01:49:38.675000,33,478.5327777777768,0 days 00:00:50.930000,11368,280,7,100,False,0,pos,3961.222222222223,0.6890866948979275,OnTrack,-1343.0,523.0,1847.0,77.77777777777777,50.93,2021,HAM
2021-05-09 14:19:38.788,0 days 01:49:38.780000,33,475.39944444444336,0 days 00:00:51.035000,11407,281,7,100,False,0,car,3983.5652777777786,0.6908406713167888,OnTrack,-1271.1582721039895,562.0982179014727,1846.0454733877139,78.05555555555556,51.035,2021,HAM
