Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Speed_m_s,Elapsed,Year,Pilote
2021-05-09 14:31:10.870,0 days 02:01:10.862000,44,1420.3561111111148,0 days 00:01:08.091000,8311,120,3,0,True,0,car,2269.7000000000016,0.8869751466314204,OnTrack,749.833127069884,3116.061164963447,1817.3655242428931,33.333333333333336,68.091,2021,VER
2021-05-09 14:31:10.904,0 days 02:01:10.896000,44,1422.3561111111148,0 days 00:01:08.125000,7985,114,3,0,True,0,pos,2157.2916666666683,0.8872043168742794,OnTrack,759.0,3111.0,1817.0,31.666666666666664,68.125,2021,VER
2021-05-09 14:31:11.110,0 days 02:01:11.102000,44,1424.3561111111148,0 days 00:01:08.331000,7660,109,3,0,True,0,car,2068.910833333335,0.8885275994178062,OnTrack,812.4770849661604,3084.373604301796,1815.0963856111493,30.27777777777778,68.331,2021,VER
2021-05-09 14:31:11.124,0 days 02:01:11.116000,44,1425.8672222222258,0 days 00:01:08.345000,7438,106,3,0,True,0,pos,2012.380555555557,0.8886146886269148,OnTrack,816.0,3083.0,1815.0,29.444444444444443,68.345,2021,VER
2021-05-09 14:31:11.344,0 days 02:01:11.336000,44,1427.3783333333367,0 days 00:01:08.565000,7216,104,3,0,True,0,pos,1980.7666666666682,0.8899449167349138,OnTrack,869.0,3070.0,1814.0,28.88888888888889,68.565,2021,VER
2021-05-09 14:31:11.350,0 days 02:01:11.342000,44,1428.8894444444477,0 days 00:01:08.571000,6995,102,3,0,True,0,car,1942.8450000000014,0.8899803534013966,OnTrack,870.3459917684963,3069.8595419434882,1813.977644606082,28.333333333333332,68.571,2021,VER
2021-05-09 14:31:11.564,0 days 02:01:11.556000,44,1431.5227777777804,0 days 00:01:08.785000,6832,99,3,0,True,0,pos,1891.5875000000015,0.8912160379373327,OnTrack,915.0,3070.0,1813.0,27.5,68.785,2021,VER
2021-05-09 14:31:11.590,0 days 02:01:11.582000,44,1434.1561111111132,0 days 00:01:08.811000,6669,97,3,0,True,0,car,1854.074166666668,0.8913618939544189,OnTrack,920.1750613704264,3070.1263967809145,1812.7993512629948,26.944444444444443,68.811,2021,VER
2021-05-09 14:31:11.784,0 days 02:01:11.776000,44,1437.1104166666687,0 days 00:01:09.005000,6506,94,3,0,True,0,pos,1801.7972222222236,0.8924175460138075,OnTrack,958.0,3074.0,1811.0,26.11111111111111,69.005,2021,VER
2021-05-09 14:31:11.829,0 days 02:01:11.821000,44,1440.0647222222242,0 days 00:01:09.050000,6344,91,3,1,False,0,car,1745.430555555557,0.8926525780389412,OnTrack,966.7745251423063,3077.509702786646,1810.714417629365,25.27777777777778,69.05,2021,VER
2021-05-09 14:31:12.004,0 days 02:01:11.996000,44,1442.8284722222243,0 days 00:01:09.225000,6399,88,3,7,False,0,pos,1692.1666666666679,0.8935355713138968,OnTrack,1002.0,3101.0,1810.0,24.444444444444443,69.225,2021,VER
2021-05-09 14:31:12.030,0 days 02:01:12.022000,44,1445.5922222222243,0 days 00:01:09.251000,6455,85,3,14,False,0,car,1635.0930555555567,0.8936664792566552,OnTrack,1007.6047549521845,3105.5049482483673,1809.8801289065161,23.61111111111111,69.251,2021,VER
2021-05-09 14:31:12.224,0 days 02:01:12.216000,44,1449.0588888888906,0 days 00:01:09.445000,6650,86,3,23,False,0,pos,1658.96388888889,0.8946609397428448,OnTrack,1052.0,3145.0,1809.0,23.88888888888889,69.445,2021,VER
2021-05-09 14:31:12.270,0 days 02:01:12.262000,44,1452.5255555555568,0 days 00:01:09.491000,6846,87,3,32,False,0,car,1679.3658333333344,0.8949055929485411,OnTrack,1062.7595506285993,3154.9321484920583,1808.920512548013,24.166666666666664,69.491,2021,VER
2021-05-09 14:31:12.444,0 days 02:01:12.436000,44,1455.9588888888902,0 days 00:01:09.665000,7119,91,3,47,False,0,pos,1760.9763888888906,0.8958712725644287,OnTrack,1104.0,3193.0,1809.0,25.27777777777778,69.665,2021,VER
2021-05-09 14:31:12.510,0 days 02:01:12.502000,44,1459.3922222222236,0 days 00:01:09.731000,7392,95,3,63,False,0,car,1840.123611111113,0.8962586481293359,OnTrack,1119.9722844010225,3207.200166599968,1809.045904175778,26.38888888888889,69.731,2021,VER
2021-05-09 14:31:12.664,0 days 02:01:12.656000,44,1462.825555555557,0 days 00:01:09.885000,7515,100,3,51,False,0,pos,1941.2500000000018,0.8972113952868612,OnTrack,1158.0,3239.0,1809.0,27.77777777777778,69.885,2021,VER
2021-05-09 14:31:12.750,0 days 02:01:12.742000,44,1466.2588888888904,0 days 00:01:09.971000,7638,105,3,39,False,0,car,2040.820833333335,0.897754130171267,OnTrack,1179.7160063958063,3255.2789103080404,1808.744148031964,29.166666666666664,69.971,2021,VER
2021-05-09 14:31:12.884,0 days 02:01:12.876000,44,1469.8922222222236,0 days 00:01:10.105000,7638,105,3,19,False,0,pos,2044.7291666666683,0.898596455381477,OnTrack,1214.0,3278.0,1808.0,29.166666666666664,70.105,2021,VER
2021-05-09 14:31:12.990,0 days 02:01:12.982000,44,1473.5255555555568,0 days 00:01:10.211000,7639,105,3,0,False,0,car,2047.8208333333348,0.8992496122131982,OnTrack,1241.218175963034,3293.1559875945177,1807.114011551162,29.166666666666664,70.211,2021,VER
2021-05-09 14:31:13.104,0 days 02:01:13.096000,44,1477.5255555555564,0 days 00:01:10.325000,7504,102,3,9,False,0,pos,1992.5416666666683,0.8999307628454756,OnTrack,1270.0,3305.0,1806.0,28.333333333333332,70.325,2021,VER
2021-05-09 14:31:13.230,0 days 02:01:13.222000,44,1481.525555555556,0 days 00:01:10.451000,7369,100,3,19,False,0,car,1956.972222222224,0.9006738808245613,OnTrack,1300.494489147508,3310.602831961509,1804.7493528517457,27.77777777777778,70.451,2021,VER
2021-05-09 14:31:13.323,0 days 02:01:13.315000,44,1485.7588888888895,0 days 00:01:10.544000,7520,100,3,23,False,0,pos,1959.5555555555575,0.9012276009128328,OnTrack,1323.0,3311.0,1804.0,27.77777777777778,70.544,2021,VER
2021-05-09 14:31:13.470,0 days 02:01:13.462000,44,1489.992222222223,0 days 00:01:10.691000,7672,101,3,27,False,0,car,1983.2752777777796,0.902112392122038,OnTrack,1359.815639655297,3306.721626854164,1803.334174810656,28.055555555555554,70.691,2021,VER
2021-05-09 14:31:13.543,0 days 02:01:13.535000,44,1494.1588888888896,0 days 00:01:10.764000,7942,102,3,40,False,0,pos,2004.9800000000018,0.9025564106514317,OnTrack,1379.0,3301.0,1803.0,28.333333333333332,70.764,2021,VER
2021-05-09 14:31:13.710,0 days 02:01:13.702000,44,1498.325555555556,0 days 00:01:10.931000,8213,104,3,53,False,0,car,2049.11777777778,0.9035936314778555,OnTrack,1425.5935575438336,3277.34735450323,1801.7473682095465,28.88888888888889,70.931,2021,VER
2021-05-09 14:31:13.763,0 days 02:01:13.755000,44,1502.258888888889,0 days 00:01:10.984000,8461,107,3,56,False,0,pos,2109.802222222224,0.9039336850939338,OnTrack,1441.0,3268.0,1801.0,29.72222222222222,70.984,2021,VER
2021-05-09 14:31:13.950,0 days 02:01:13.942000,44,1506.192222222222,0 days 00:01:11.171000,8710,111,3,60,False,0,car,2194.4391666666684,0.9051745696364687,OnTrack,1497.0588204228884,3230.9446541058023,1796.815798994863,30.833333333333332,71.171,2021,VER
2021-05-09 14:31:13.983,0 days 02:01:13.975000,44,1509.7922222222223,0 days 00:01:11.204000,8967,115,3,62,False,0,pos,2274.5722222222244,0.9053994337376263,OnTrack,1507.0,3224.0,1796.0,31.944444444444443,71.204,2021,VER
2021-05-09 14:31:14.190,0 days 02:01:14.182000,44,1513.3922222222227,0 days 00:01:11.411000,9225,119,3,64,False,0,car,2360.5302777777797,0.9068694492839907,OnTrack,1569.0852375663953,3178.871568625118,1791.2336916556878,33.05555555555556,71.411,2021,VER
2021-05-09 14:31:14.203,0 days 02:01:14.195000,44,1515.4366666666672,0 days 00:01:11.424000,9658,124,3,73,False,0,pos,2460.160000000002,0.9069673788638275,OnTrack,1573.0,3176.0,1791.0,34.44444444444444,71.424,2021,VER
2021-05-09 14:31:14.423,0 days 02:01:14.415000,44,1517.4811111111114,0 days 00:01:11.644000,10091,129,3,83,False,0,pos,2567.2433333333356,0.9087203218024623,OnTrack,1640.0,3127.0,1788.0,35.833333333333336,71.644,2021,VER
2021-05-09 14:31:14.430,0 days 02:01:14.422000,44,1519.525555555556,0 days 00:01:11.651000,10525,134,3,93,False,0,car,2667.0094444444467,0.9087779692232172,OnTrack,1642.168339756071,3125.4150769546995,1787.8917545841996,37.22222222222222,71.651,2021,VER
2021-05-09 14:31:14.643,0 days 02:01:14.635000,44,1522.2255555555562,0 days 00:01:11.864000,10784,139,3,96,False,0,pos,2774.748888888891,0.9105866666811616,OnTrack,1710.0,3076.0,1784.0,38.61111111111111,71.864,2021,VER
2021-05-09 14:31:14.670,0 days 02:01:14.662000,44,1524.9255555555565,0 days 00:01:11.891000,11044,144,3,100,False,0,car,2875.6400000000026,0.91082891602358,OnTrack,1719.0247884467449,3069.501603855213,1783.5269029697747,40.0,71.891,2021,VER
2021-05-09 14:31:14.863,0 days 02:01:14.855000,44,1527.0588888888901,0 days 00:01:12.084000,11529,152,3,100,False,0,pos,3043.5466666666694,0.9126580930640448,OnTrack,1786.0,3021.0,1780.0,42.22222222222222,72.084,2021,VER
2021-05-09 14:31:14.910,0 days 02:01:14.902000,44,1529.1922222222238,0 days 00:01:12.131000,12014,161,3,100,False,0,car,3225.8586111111135,0.9131219884878743,OnTrack,1802.56251637613,3008.4670832630086,1778.8176665945975,44.72222222222222,72.131,2021,VER
2021-05-09 14:31:15.083,0 days 02:01:15.075000,44,1530.9588888888907,0 days 00:01:12.304000,11417,166,3,100,False,0,pos,3334.0177777777803,0.9148765784318531,OnTrack,1865.0,2959.0,1774.0,46.11111111111111,72.304,2021,VER
2021-05-09 14:31:15.150,0 days 02:01:15.142000,44,1532.7255555555575,0 days 00:01:12.371000,10821,172,3,100,False,0,car,3457.725555555558,0.9155717304994186,OnTrack,1890.565898231945,2937.8533869263492,1772.6218588000963,47.77777777777778,72.371,2021,VER
2021-05-09 14:31:15.303,0 days 02:01:15.295000,44,1534.2588888888913,0 days 00:01:12.524000,10962,176,3,100,False,0,pos,3545.6177777777802,0.9171875784819641,OnTrack,1950.0,2886.0,1770.0,48.888888888888886,72.524,2021,VER
2021-05-09 14:31:15.390,0 days 02:01:15.382000,44,1535.792222222225,0 days 00:01:12.611000,11104,180,4,100,False,0,car,3630.550000000003,0.9181354139998721,OnTrack,1982.3032400108889,2855.116407005369,1768.0924425909766,50.0,72.611,2021,VER
2021-05-09 14:31:15.523,0 days 02:01:15.515000,44,1536.958888888892,0 days 00:01:12.744000,11384,186,4,100,False,0,pos,3758.440000000003,0.9196357317745469,OnTrack,2030.0,2806.0,1765.0,51.666666666666664,72.744,2021,VER
2021-05-09 14:31:15.630,0 days 02:01:15.622000,44,1538.125555555559,0 days 00:01:12.851000,11664,192,4,100,False,0,car,3885.3866666666695,0.9208700097336889,OnTrack,2067.6932727715753,2764.764680462424,1762.9577769462417,53.33333333333333,72.851,2021,VER
2021-05-09 14:31:15.743,0 days 02:01:15.735000,44,1539.1922222222256,0 days 00:01:12.964000,11147,195,4,100,False,0,pos,3952.2166666666694,0.9221855719821859,OnTrack,2106.0,2719.0,1761.0,54.166666666666664,72.964,2021,VER
2021-05-09 14:31:15.870,0 days 02:01:15.862000,44,1540.2588888888922,0 days 00:01:13.091000,10631,198,4,100,False,0,car,4020.005000000003,0.9236900615841878,OnTrack,2146.0845001245207,2664.120405436331,1758.7213594746515,55.0,73.091,2021,VER
2021-05-09 14:31:15.963,0 days 02:01:15.955000,44,1541.125555555559,0 days 00:01:13.184000,10734,202,4,100,False,0,pos,4106.4355555555585,0.9248174994549383,OnTrack,2173.0,2621.0,1757.0,56.11111111111111,73.184,2021,VER
2021-05-09 14:31:16.110,0 days 02:01:16.102000,44,1541.9922222222258,0 days 00:01:13.331000,10837,207,5,100,False,0,car,4216.532500000004,0.9266382976097092,OnTrack,2210.7103286411525,2547.0097546447428,1754.2163652045897,57.5,73.331,2021,VER
2021-05-09 14:31:16.183,0 days 02:01:16.175000,44,1542.7922222222255,0 days 00:01:13.404000,11004,210,5,100,False,0,pos,4281.900000000002,0.9275565129342604,OnTrack,2227.0,2508.0,1753.0,58.33333333333333,73.404,2021,VER
2021-05-09 14:31:16.350,0 days 02:01:16.342000,44,1543.5922222222252,0 days 00:01:13.571000,11172,213,5,100,False,0,car,4352.950833333336,0.9296719897519125,OnTrack,2257.8857563330234,2413.899276029717,1750.8072874136033,59.166666666666664,73.571,2021,VER
2021-05-09 14:31:16.403,0 days 02:01:16.395000,44,1544.5255555555582,0 days 00:01:13.624000,11424,213,5,100,False,0,pos,4356.08666666667,0.9303384364631127,OnTrack,2266.0,2383.0,1750.0,59.166666666666664,73.624,2021,VER
2021-05-09 14:31:16.590,0 days 02:01:16.582000,44,1545.4588888888911,0 days 00:01:13.811000,11676,213,5,100,False,0,car,4367.150833333336,0.9327056818941158,OnTrack,2288.2634208386658,2271.0546105802227,1746.4765365454816,59.166666666666664,73.811,2021,VER
2021-05-09 14:31:16.623,0 days 02:01:16.615000,44,1546.0588888888915,0 days 00:01:13.844000,11738,219,5,100,False,0,pos,4492.176666666669,0.9331370502936129,OnTrack,2291.0,2251.0,1746.0,60.83333333333333,73.844,2021,VER
2021-05-09 14:31:16.830,0 days 02:01:16.822000,44,1546.6588888888919,0 days 00:01:14.051000,11800,226,5,100,False,0,car,4648.757222222225,0.9359245289557963,OnTrack,2299.075981678741,2123.2265560861924,1744.1689590255767,62.77777777777778,74.051,2021,VER
2021-05-09 14:31:16.843,0 days 02:01:16.835000,44,1547.0366666666696,0 days 00:01:14.064000,11831,227,5,100,False,0,pos,4670.14666666667,0.9361014685600779,OnTrack,2299.0,2115.0,1744.0,63.05555555555556,74.064,2021,VER
2021-05-09 14:31:17.063,0 days 02:01:17.055000,44,1547.4144444444473,0 days 00:01:14.284000,11862,229,5,100,False,0,pos,4725.28777777778,0.9391177079992531,OnTrack,2287.0,1973.0,1740.0,63.61111111111111,74.284,2021,VER
2021-05-09 14:31:17.070,0 days 02:01:17.062000,44,1547.792222222225,0 days 00:01:14.291000,11893,231,5,100,False,0,car,4767.005833333337,0.9392145894480448,OnTrack,2286.3039527438696,1968.5062675834886,1739.8977126633124,64.16666666666667,74.291,2021,VER
2021-05-09 14:31:17.264,0 days 02:01:17.256000,44,1548.4144444444473,0 days 00:01:14.485000,11384,233,5,100,False,0,pos,4820.8347222222255,0.9419236509601268,OnTrack,2259.0,1845.0,1738.0,64.72222222222221,74.485,2021,VER
2021-05-09 14:31:17.350,0 days 02:01:17.342000,44,1549.0366666666696,0 days 00:01:14.571000,10875,236,6,100,False,0,car,4888.543333333337,0.9431360756913311,OnTrack,2241.2466774869663,1789.740546261518,1737.2341947375548,65.55555555555556,74.571,2021,VER
2021-05-09 14:31:17.484,0 days 02:01:17.476000,44,1549.5033333333358,0 days 00:01:14.705000,10942,238,6,100,False,0,pos,4938.83055555556,0.9450366911229953,OnTrack,2209.0,1707.0,1736.0,66.11111111111111,74.705,2021,VER
2021-05-09 14:31:17.590,0 days 02:01:17.582000,44,1549.970000000002,0 days 00:01:14.811000,11009,240,6,100,False,0,car,4987.400000000003,0.9465543203586025,OnTrack,2182.623657401674,1649.7061022114458,1735.033534501724,66.66666666666667,74.811,2021,VER
2021-05-09 14:31:17.704,0 days 02:01:17.696000,44,1550.3366666666693,0 days 00:01:14.925000,11130,242,6,100,False,0,pos,5036.625000000003,0.9482038648111215,OnTrack,2151.0,1589.0,1734.0,67.22222222222221,74.925,2021,VER
2021-05-09 14:31:17.830,0 days 02:01:17.822000,44,1550.7033333333366,0 days 00:01:15.051000,11251,245,6,100,False,0,car,5107.637500000004,0.9500437784564418,OnTrack,2108.9460757236084,1513.673472699726,1732.8578615810854,68.05555555555556,75.051,2021,VER
2021-05-09 14:31:17.924,0 days 02:01:17.916000,44,1551.03666666667,0 days 00:01:15.145000,11344,247,6,100,False,0,pos,5155.7819444444485,0.9514246769221099,OnTrack,2075.0,1456.0,1732.0,68.61111111111111,75.145,2021,VER
2021-05-09 14:31:18.070,0 days 02:01:18.062000,44,1551.3700000000035,0 days 00:01:15.291000,11438,249,6,100,False,0,car,5207.627500000004,0.9535902072987357,OnTrack,2020.9665985298877,1369.3511318287153,1730.6544426804162,69.16666666666667,75.291,2021,VER
2021-05-09 14:31:18.144,0 days 02:01:18.136000,44,1551.570000000003,0 days 00:01:15.365000,11504,252,6,100,False,0,pos,5275.550000000004,0.9547017533748725,OnTrack,1993.0,1326.0,1730.0,70.0,75.365,2021,VER
2021-05-09 14:31:18.310,0 days 02:01:18.302000,44,1551.7700000000023,0 days 00:01:15.531000,11570,255,6,100,False,0,car,5350.112500000003,0.9572220922577116,OnTrack,1928.9865588475259,1228.8018624902006,1728.5875350377014,70.83333333333333,75.531,2021,VER
2021-05-09 14:31:18.364,0 days 02:01:18.356000,44,1551.9088888888919,0 days 00:01:15.585000,11648,256,6,100,False,0,pos,5374.933333333337,0.9580462962468246,OnTrack,1908.0,1197.0,1728.0,71.11111111111111,75.585,2021,VER
2021-05-09 14:31:18.510,0 days 02:01:18.502000,44,1552.0477777777814,0 days 00:01:15.731000,11727,258,6,100,False,0,car,5427.388333333337,0.9602842697721419,OnTrack,1851.1272428629206,1110.299287189236,1725.9458519371694,71.66666666666667,75.731,2021,VER
2021-05-09 14:31:18.584,0 days 02:01:18.576000,44,1552.2422222222258,0 days 00:01:15.805000,11692,259,6,100,False,0,pos,5453.748611111115,0.9614237242760759,OnTrack,1822.0,1066.0,1725.0,71.94444444444444,75.805,2021,VER
2021-05-09 14:31:18.790,0 days 02:01:18.782000,44,1552.4366666666701,0 days 00:01:16.011000,11657,261,6,100,False,0,car,5510.797500000004,0.9646211676937423,OnTrack,1739.6128640231882,941.5220119193017,1723.1540563908748,72.5,76.011,2021,VER
2021-05-09 14:31:18.804,0 days 02:01:18.796000,44,1552.4811111111148,0 days 00:01:16.025000,11330,262,6,100,False,0,pos,5532.930555555558,0.9648404728635224,OnTrack,1734.0,933.0,1723.0,72.77777777777777,76.025,2021,VER
2021-05-09 14:31:19.024,0 days 02:01:19.016000,44,1552.5255555555595,0 days 00:01:16.245000,11003,264,6,100,False,0,pos,5591.300000000003,0.9683146402700853,OnTrack,1646.0,798.0,1720.0,73.33333333333333,76.245,2021,VER
2021-05-09 14:31:19.030,0 days 02:01:19.022000,44,1552.5700000000043,0 days 00:01:16.251000,10676,266,7,100,False,0,car,5634.10166666667,0.968409722199968,OnTrack,1643.6052491774142,794.2876609099212,1719.9291674320693,73.88888888888889,76.251,2021,VER
2021-05-09 14:31:19.244,0 days 02:01:19.236000,44,1552.6700000000046,0 days 00:01:16.465000,10788,267,7,100,False,0,pos,5671.154166666671,0.9718106326152485,OnTrack,1558.0,661.0,1718.0,74.16666666666667,76.465,2021,VER
2021-05-09 14:31:19.270,0 days 02:01:19.262000,44,1552.770000000005,0 days 00:01:16.491000,10900,268,7,100,False,0,car,5694.330000000003,0.9722267620784207,OnTrack,1547.4698644922219,644.7451754604259,1717.7872631835469,74.44444444444444,76.491,2021,VER
2021-05-09 14:31:19.464,0 days 02:01:19.456000,44,1552.8033333333383,0 days 00:01:16.685000,10900,270,7,100,False,0,pos,5751.375000000004,0.9753553991715835,OnTrack,1468.0,523.0,1716.0,75.0,76.685,2021,VER
2021-05-09 14:31:19.510,0 days 02:01:19.502000,44,1552.8366666666716,0 days 00:01:16.731000,10900,272,7,100,False,0,car,5797.4533333333375,0.9761007727013282,OnTrack,1449.0613401755895,493.91281505015166,1715.4252997159065,75.55555555555556,76.731,2021,VER
2021-05-09 14:31:19.684,0 days 02:01:19.676000,44,1552.9033333333382,0 days 00:01:16.905000,10951,273,7,100,False,0,pos,5831.962500000004,0.9789276118317464,OnTrack,1377.0,383.0,1713.0,75.83333333333333,76.905,2021,VER
2021-05-09 14:31:19.750,0 days 02:01:19.742000,44,1552.9700000000048,0 days 00:01:16.971000,11003,274,7,100,False,0,car,5858.348333333338,0.980003268696463,OnTrack,1349.3208499489838,340.5373171268191,1712.2552431168674,76.11111111111111,76.971,2021,VER
2021-05-09 14:31:19.903,0 days 02:01:19.895000,44,1553.0366666666714,0 days 00:01:17.124000,11082,275,7,100,False,0,pos,5891.4166666666715,0.9825046779272472,OnTrack,1285.0,242.0,1711.0,76.38888888888889,77.124,2021,VER
2021-05-09 14:31:19.990,0 days 02:01:19.982000,44,1553.103333333338,0 days 00:01:17.211000,11161,276,7,100,False,0,car,5919.510000000006,0.9839342500638248,OnTrack,1248.9817381410749,186.66388094531817,1710.5816954194624,76.66666666666667,77.211,2021,VER
2021-05-09 14:31:20.123,0 days 02:01:20.115000,44,1553.103333333338,0 days 00:01:17.344000,11166,277,7,100,False,0,pos,5951.191111111116,0.9861319485053095,OnTrack,1193.0,101.0,1710.0,76.94444444444444,77.344,2021,VER
2021-05-09 14:31:20.230,0 days 02:01:20.222000,44,1553.103333333338,0 days 00:01:17.451000,11172,279,7,100,False,0,car,6002.452500000005,0.9879079594895276,OnTrack,1145.0034317143593,28.559747345755177,1709.1515651405748,77.5,77.451,2021,VER
2021-05-09 14:31:20.343,0 days 02:01:20.335000,44,1553.103333333338,0 days 00:01:17.564000,11232,280,7,100,False,0,pos,6032.75555555556,0.9897889669377369,OnTrack,1099.0,-41.0,1708.0,77.77777777777777,77.564,2021,VER
2021-05-09 14:31:20.470,0 days 02:01:20.462000,44,1553.103333333338,0 days 00:01:17.691000,11293,281,7,100,False,0,car,6064.214166666671,0.991910154287458,OnTrack,1062.5885981842798,-97.61124564640899,1706.5683021648174,78.05555555555556,77.691,2021,VER
2021-05-09 14:31:20.563,0 days 02:01:20.555000,44,1553.0700000000047,0 days 00:01:17.784000,11327,282,7,100,False,0,pos,6093.0800000000045,0.9934686244061381,OnTrack,1035.0,-141.0,1706.0,78.33333333333333,77.784,2021,VER
2021-05-09 14:31:20.710,0 days 02:01:20.702000,44,1553.0366666666714,0 days 00:01:17.931000,11362,283,7,100,False,0,car,6126.242500000006,0.9959408344576152,OnTrack,975.5530663289319,-233.76780399033706,1706.6093730147868,78.61111111111111,77.931,2021,VER
2021-05-09 14:31:20.783,0 days 02:01:20.775000,44,1553.0366666666714,0 days 00:01:18.004000,11436,284,7,100,False,0,pos,6153.648888888893,0.9971724905997037,OnTrack,944.0,-283.0,1707.0,78.88888888888889,78.004,2021,VER
2021-05-09 14:31:20.928,0 days 02:01:20.920000,44,1553.0366666666714,0 days 00:01:18.149000,11473,284,7,100,False,0,interpolation,6165.087777777782,0.9996267251993456,OnTrack,883.8174706372245,-377.18353895044146,1707.1992607634443,78.88888888888889,78.149,2021,VER
